codigo_truper,codigo_barras,clave,descripcion,descripcion_familia,marca,categoria,presentacion,precio_catalogo_mayoreo,precio_catalogo_medio_mayoreo,precio_catalogo_publico,precio_venta,existencia,datos_completos,confianza_extraccion,requiere_revision,pagina_catalogo,encontrado_en_pdf
103645,,BOMIN-12N,"Bomba inyectora de grasa, neumática , 12 kg","Bomba inyectora de grasa, neumática , 12 kg",,,12 kg (26 lb),3300,3650,4000,4000,,True,alta,False,186,True
103651,,FL-12G,,,,,,,,,,,False,baja,True,,False
103652,,FL-10G,,,,,,,,,,,False,baja,True,,False
103653,,FL-10NG,,,,,,,,,,,False,baja,True,,False
103654,,FL-10XG,,,,,,,,,,,False,baja,True,,False
103655,,PLAP-15L2,"uso general, mango de madera, Ligero a®_ \ = Y®Y[] ==","uso general, mango de madera",,,Ligero a®_ \ = Y®Y[] ==,22,24,26,26,,True,alta,False,293,True
103662,,MEZ-140A,"Mezcladora eléctrica 1400W, TRUPER PRO",,TRUPER,"Mezcladoras eléctricas, sierra ranuradora de concreto y rectificador",,2050,2150,2250,2250,,True,media,True,244,True
103668,,SE-PRE-1/6R,"» Refacciones para bombas presurizadoras, PRE-1/6R 1",» Refacciones para bombas presurizadoras,,,PRE-1/6R 1,325,390,390,390,,True,alta,True,58,True
103669,,SE-PRE-1/3,"» Refacciones para bombas presurizadoras, PRE-1/3 1",» Refacciones para bombas presurizadoras,,,PRE-1/3 1,355,430,430,430,,True,alta,True,58,True
103670,,LIPA-9A,"Lijadora de pared y techo, 9"" , 750 W","Lijadora de pared y techo, 9"" , 750 W",TRUPER,,Lijadora,2750,2900,3050,3050,,True,alta,False,250,True
103692,,GU-314,,"Limpieza Guantes de látex 100% natural , para limpieza",,,EG/10,33,36,39,39,,False,media,True,338,True
103697,,ANC-35,"10 Anclajes para amarre de carga, anillo en “V” 1⁄4, RED-C24","10 Anclajes para amarre de carga, anillo en “V” 1⁄4",,,RED-C24,259,284,314,314,,True,alta,False,25,True
103701,,SOIN-100MT,,"Mini soldadora inversora, corriente máxima 100 A 60%",,,,1375,1445,1525,1525,,False,media,True,,True
103702,,SOIN-100T,,VRD,,,,1550,1710,1710,1710,,False,media,True,357,True
103703,,SOIN-130T,,VRD,,,,1875,1975,2075,2075,,False,media,True,357,True
103704,,SOIN-120MBT,,VRD,,,,1700,1875,1875,1875,,False,media,True,357,True
103706,,SOIN-130BT,,VRD,,,,2100,2200,2300,2300,,False,media,True,356,True
103707,,SOIN-160BT,,VRD,,,,2200,2400,2400,2400,,False,media,True,356,True
103708,,SOIN-200BT,,VRD,,,,3300,3650,3650,3650,,False,media,True,356,True
103710,,CTA-7C,,"CGc7illo t/ctico Bara 1amB8Em@ ¯ 7oja de a""",,,3.2 mm,140,155,170,170,,False,media,True,120,True
103711,,CTA-8M,"Cuchillo táctico de monte , hoja de 8, 3.5 mm","Cuchillo táctico de monte , hoja de 8",,,3.5 mm,150,165,180,180,,True,alta,False,120,True
103712,,GU-334,,Limpieza Guantes de látex 100% natural Protección química Guantes de látexneopreno para limpieza,,,EG/10,45,50,55,55,,False,media,True,338,True
103713,,TIMU-8X,,,,,,,,,,,False,baja,True,,False
103714,,TIMU-10X,,,,,,,,,,,False,baja,True,,False
103717,,TIEL-6X,"Tijera para electricista, óxido negro, 31 mm","Tijera para electricista, óxido negro",,,31 mm,195,215,235,235,,True,alta,False,368,True
103718,,ROTO-1/2N9,,,,,Rotomartillo,1150,1265,1265,1265,,False,baja,True,236,True
103721,,BAS-501PLA,,,,,,,,,,,False,baja,True,,False
103722,,CLNE-70,,,,,,,,,,,False,baja,True,,False
103724,,ESR-308,,,,,,,,,,,False,baja,True,,False
103725,,ESR-310,,,,,,,,,,,False,baja,True,,False
103726,,ESR-312,,,,,,,,,,,False,baja,True,,False
103727,,ESR-314,,,,,,,,,,,False,baja,True,,False
103728,,ESQ-61,Esquineros interiores,Esquineros interiores,,,,78,86,96,96,,True,alta,False,209,True
103730,,ESQ-62,Esquineros exteriores,Esquineros exteriores,,,,78,86,96,96,,True,alta,False,209,True
103731,,ESQ-63,Esquineros interiores,Esquineros interiores,,,,78,96,96,96,,True,alta,False,209,True
103732,,ESQ-64,Esquineros exteriores,Esquineros exteriores,,,,78,86,96,96,,True,alta,False,209,True
103733,,BOS-1/2SP,,,,,,,,,,,False,baja,True,,False
103734,,CLICK-AU,"Conector de 2 vías de ABS , sistema Click","Conector de 2 vías de ABS , sistema Click",,,,18,20,22,22,,True,alta,False,191,True
103738,,CAZE-4-1/2N,,,,,,1485,1565,1645,1645,,False,media,True,245,True
103739,,CB-MEZ-140A,,,,,,,,,,,False,baja,True,,False
103740,,SICI-7-1/4N5,"Sierra circular 1,900 W","Sierra circular 1,900 W",,,,2600,2750,2900,2900,,True,alta,True,245,True
103741,,SME-10S,,,TRUPER,,,5100,5350,5650,5650,,False,media,True,228,True
103742,,HVE-2,"Hachas cazadoras, mango de nylon, 2 lb [a (43 cm)","Hachas cazadoras, mango de nylon",,,2 lb [a (43 cm),295,325,355,355,,True,alta,False,181,True
103750,,CAIN-12,"Caja de ingletecon serrucho de costilla 12"", 3 i|t (9 cm) × 2 (5 cm) Lento Fino","Caja de ingletecon serrucho de costilla 12""",,,3 i|t (9 cm) × 2 (5 cm) Lento Fino,240,265,290,290,,True,alta,False,351,True
103754,,CEPI-60RX,"Cepillos industriales, 12 cm 10 cm Polipropileno",Cepillos industriales,,,12 cm 10 cm Polipropileno,685,755,830,830,,True,alta,False,90,True
103755,,CEPI-60SX,"Cepillos industriales, 10 cm 8 cm Polietileno",Cepillos industriales,,,10 cm 8 cm Polietileno,685,755,830,830,,True,alta,False,90,True
103756,,CEPI-60MX,"Cepillos industriales, 10 cm 8 cm Polietileno",Cepillos industriales,,,10 cm 8 cm Polietileno,685,755,830,830,,True,alta,False,90,True
103767,,RED-M04,Red de carga para motocicletas,Red de carga para motocicletas,,,,39,47,47,47,,True,alta,False,25,True
103768,,GU-243,"generales Guantes de carnaza, puño ajustado Usos generales Guantes de carnaza, puño de seguridad, /b 6","generales Guantes de carnaza, puño ajustado Usos generales Guantes de carnaza, puño de seguridad",,,/b 6,102,112,122,122,,True,alta,False,334,True
103770,,HILA-1500H,,35X,,,,1600,1680,1765,1765,,False,media,True,185,True
103771,,BAS-200PLI,,,,,,,,,,,False,baja,True,,False
103772,,BAS-600PLI,,,,,,,,,,,False,baja,True,,False
103773,,GEN-350,,,,,,,,,,,False,baja,True,,False
103775,,GEN-351,,,,,,,,,,,False,baja,True,,False
103777,,LI-CA-900RX,"Linterna LED recargable , tipo minero, 900 lm, 273 g","Linterna LED recargable , tipo minero, 900 lm",,,273 g,435,475,525,525,,True,alta,False,203,True
103778,,GU-324,"Protección química Guantes de látex uso industrial , puño extra largo, EG/10","Protección química Guantes de látex uso industrial , puño extra largo",,,EG/10,135,150,165,165,,True,alta,False,338,True
103779,,BOAP-1/2A2C,,,,,,,,,,,False,baja,True,,False
103780,,CB-ROEL-60A,,,,,,,,,,,False,baja,True,,False
103782,,INT-ROEL-60A,"Rotomartillo SDS Plus, 6 Joules, Interruptor","Rotomartillo SDS Plus, 6 Joules",,,Interruptor,120,130,145,145,,True,alta,False,241,True
103784,,CB-LIPA-9A,,,,,,,,,,,False,baja,True,,False
103785,,BASE-LIPA-9A,"Lijadora de pared y techo, 9"" , 750 W, Base","Lijadora de pared y techo, 9"" , 750 W",TRUPER,,Base,225,245,270,270,,True,alta,False,250,True
103786,,MAN-LIPA-9A,"Lijadora de pared y techo, 9"" , 750 W, Manguera","Lijadora de pared y techo, 9"" , 750 W",TRUPER,,Manguera,480,530,580,580,,True,alta,False,250,True
103789,,DID-350,,,,,,,,,,,False,baja,True,,False
103790,,CB-ROTO-1/2N9,,,,,,,,,,,False,baja,True,,False
103791,,INT-ROTO-1/2N9,,,,,Interruptor,120,130,145,145,,False,media,True,236,True
103794,,JOY-57X,Desarmador de precisión con 56 puntas,Desarmador de precisión con 56 puntas,,,,235,255,280,280,,True,alta,False,145,True
103804,,GU-520,"Guantes negros reforzados para soldador, TRUPER EXPERT","Soldar Guantes de carnaza para soldador, puño largo Soldar Guantes de carnaza para soldador, puño largo",TRUPER EXPERT,Guantes de piel y carnaza,"Unitalla 7"" (18 cm) 3 36",240,265,290,290,,True,alta,True,333,True
103805,,RED-E10,Red de carga para equipaje,Red de carga para equipaje,,,,90,110,110,110,,True,alta,False,25,True
103806,,TAV-RX,"Tijera de aviación 10"" corte recto, TRUPER EXPERT","Tijeras de aviación, 10""",TRUPER EXPERT,"Tijeras de aviación, para hojalatero, industriales, para sastre y electricista",,295,355,355,355,,True,alta,True,368,True
103807,,TAV-DX,"Tijera de aviación 10"" corte derecho, TRUPER EXPERT","Tijeras de aviación, 10""",TRUPER EXPERT,"Tijeras de aviación, para hojalatero, industriales, para sastre y electricista",,295,355,355,355,,True,alta,True,368,True
103808,,TAV-IX,"Tijera de aviación 10"" corte izquierdo, TRUPER EXPERT","Tijeras de aviación, 10""",TRUPER EXPERT,"Tijeras de aviación, para hojalatero, industriales, para sastre y electricista",,295,355,355,355,,True,alta,True,368,True
103815,,CB-SICI-7-1/4N5,"M de repuesto Máquinas portátiles, SICI-7-14N5",M de repuesto Máquinas portátiles,,,SICI-7-14N5,105,115,125,125,,True,alta,True,257,True
103817,,MOTO-KIT-51,,,,,,360,395,435,435,,False,media,True,255,True
103819,,CB-ASD-180,,,,,,,,,,,False,baja,True,,False
103820,,GU-814,"Protección química Guantes de neopreno para manejo de solventes, EG/10",Protección química Guantes de neopreno para manejo de solventes,,,EG/10,77,85,95,95,,True,alta,False,338,True
103821,,CB-LIRO-5N2,,,,,,,,,,,False,baja,True,,False
103826,,GU-154,"poliéster con recubrimiento de nitrilo, alta sensibilidad, – /[Y 6","poliéster con recubrimiento de nitrilo, alta sensibilidad",,,– /[Y 6,55,66,66,66,,True,alta,False,337,True
103827,,MACH-14X,"Machetes rancheros cacha remachada, 14 (35 cm)",Machetes rancheros cacha remachada,,,14 (35 cm),225,245,270,270,,True,alta,False,219,True
103828,,KC-350,Limpiadores de carburador,Limpiadores de carburador,,,,59,65,72,72,,True,alta,False,19,True
103829,,ENC-23E,Encendedor de arco eléctrico para cocina,Encendedor de arco eléctrico para cocina,,,,12,13,14.50,14.50,,True,alta,False,366,True
103831,,DIPA-98,"Paquetes con 5 discos de lija 9"" , con perforaciones, 80","Paquetes con 5 discos de lija 9"" , con perforaciones",,,80,90,100,110,110,,True,alta,False,196,True
103832,,DIPA-912,"Paquetes con 5 discos de lija 9"" , con perforaciones, 120","Paquetes con 5 discos de lija 9"" , con perforaciones",,,120,90,100,110,110,,True,alta,False,196,True
103833,,DIPA-918,"Paquetes con 5 discos de lija 9"" , con perforaciones, 180","Paquetes con 5 discos de lija 9"" , con perforaciones",,,180,90,100,110,110,,True,alta,False,196,True
103834,,DIPA-924,,,,,,,,,,,False,baja,True,,False
103835,,GU-110,"nylon con recubrimiento de poliuretano, – ECH6 12",nylon con recubrimiento de poliuretano,,,– ECH6 12,5055,,5055,5055,,True,alta,False,337,True
103836,,GU-114,"nylon con recubrimiento de poliuretano, – EG10 12",nylon con recubrimiento de poliuretano,,,– EG10 12,5055,,5055,5055,,True,alta,False,337,True
103837,,TEX-19,,,,,,,,,,,False,baja,True,,False
103838,,TEX-122,"Tijera para ramas altas, mangos extensibles de aluminio con grip","Tijera para ramas altas, mangos extensibles de aluminio con grip",,,,450,495,545,545,,True,alta,False,373,True
103840,,CB-LIRO-5A2,,,,,,,,,,,False,baja,True,,False
103848,,FILA-GEN-200,,,,,,,,,,,False,baja,True,,False
103849,,CB-TRM-14,,,,,,,,,,,False,baja,True,,False
103858,,CB-IMP-1/2A,,,,,,,,,,,False,baja,True,,False
103866,,GU-120,"con recubrimiento de nitrilo liso alta sensibilidad, – /` 6",con recubrimiento de nitrilo liso alta sensibilidad,,,– /` 6,59,72,72,72,,True,alta,False,337,True
103867,,GU-124,"con recubrimiento de nitrilo liso alta sensibilidad, – /[Y 6",con recubrimiento de nitrilo liso alta sensibilidad,,,– /[Y 6,59,72,72,72,,True,alta,False,337,True
103868,,GU-130,"Recubiertos Guantes de nylon con recubrimiento de nitrilo, alta sensibilidad, – /` 6","Recubiertos Guantes de nylon con recubrimiento de nitrilo, alta sensibilidad",,,– /` 6,98,118,118,118,,True,alta,False,337,True
103869,,GU-134,"Recubiertos Guantes de nylon con recubrimiento de nitrilo, alta sensibilidad, – EG10 6","Recubiertos Guantes de nylon con recubrimiento de nitrilo, alta sensibilidad",,,– EG10 6,98,118,118,118,,True,alta,False,337,True
103870,,ANC-15,"12 Anclajes para amarre de carga, anillo en “D” 1⁄z, RED-C18","12 Anclajes para amarre de carga, anillo en “D” 1⁄z",,,RED-C18,89,99,109,109,,True,alta,False,25,True
103871,,GU-414,"poliéster con recubrimiento de látex rugoso, /[Y 6",poliéster con recubrimiento de látex rugoso,,,/[Y 6,6572,,6572,6572,,True,alta,False,337,True
103873,,GU-971,"Moto Guantes para motociclista, CH/7",Moto Guantes para motociclista,,,CH/7,175,215,215,215,,True,alta,False,335,True
103874,,GU-972,"Moto Guantes para motociclista, M/8",Moto Guantes para motociclista,,,M/8,175,215,215,215,,True,alta,False,335,True
103875,,GU-973,"Moto Guantes para motociclista, G/9",Moto Guantes para motociclista,,,G/9,175,215,215,215,,True,alta,False,335,True
103877,,GU-974,"Moto Guantes para motociclista, EG/10",Moto Guantes para motociclista,,,EG/10,175,215,215,215,,True,alta,False,335,True
103878,,TOPE-180,"Topes de estacionamiento, 180 cm 13.5 kg 4 Piezas",Topes de estacionamiento,,,180 cm 13.5 kg 4 Piezas,1200,1320,1455,1455,,True,alta,False,349,True
103879,,BCD-1,"Brocas para centros, con doble punta, para metal, 1 6","Brocas para centros, con doble punta, para metal",,,1 6,89,109,109,109,,True,alta,False,65,True
103900,,BCD-2,"Brocas para centros, con doble punta, para metal, 2 6","Brocas para centros, con doble punta, para metal",,,2 6,98,118,118,118,,True,alta,False,65,True
103901,,BCD-3,"Brocas para centros, con doble punta, para metal, 3 6","Brocas para centros, con doble punta, para metal",,,3 6,135,165,165,165,,True,alta,False,65,True
103902,,BCD-4,"Brocas para centros, con doble punta, para metal, 4 4","Brocas para centros, con doble punta, para metal",,,4 4,165,200,200,200,,True,alta,False,65,True
103903,,BCD-5,"Brocas para centros, con doble punta, para metal, 5 4","Brocas para centros, con doble punta, para metal",,,5 4,210,250,250,250,,True,alta,False,65,True
103904,,BCD-6,"Brocas para centros, con doble punta, para metal, 6 2","Brocas para centros, con doble punta, para metal",,,6 2,375,450,450,450,,True,alta,False,65,True
103905,,BCD-7,"Brocas para centros, con doble punta, para metal, 7 2","Brocas para centros, con doble punta, para metal",,,7 2,400,480,480,480,,True,alta,False,65,True
103906,,BCD-8,"Brocas para centros, con doble punta, para metal, 8 2","Brocas para centros, con doble punta, para metal",,,8 2,470,570,570,570,,True,alta,False,65,True
103909,,CB-CAZE-4-1/2N,,,,,,,,,,,False,baja,True,,False
103922,,CB-MOTB-14,» Refacciones para bombas presurizadoras,» Refacciones para bombas presurizadoras,,,,325,,325,325,,True,alta,False,58,True
103924,,JBMS-6,Juego de 6 brocas helicoidales con sierra,Juego de 6 brocas helicoidales con sierra,,,,195,215,235,235,,True,alta,False,66,True
103925,,GU-445,"Textiles | Guantes de algodón/poliéster con puntos de PVC, Unitalla",Textiles | Guantes de algodón/poliéster con puntos de PVC,,,Unitalla,36,39,43,43,,True,alta,False,336,True
103926,,MOTB-12,,,,,,,,,,,False,baja,True,,False
103932,,GU-675,"Moto Guantes para motociclista, Unitalla",Moto Guantes para motociclista,,,Unitalla,185,225,225,225,,True,alta,False,335,True
103938,,BOR-PULA-P,,,,,,,,,,,False,baja,True,,False
103939,,MAN-1/4X3N,"Mangueras de nivel en rollo de 3, 10 y 20 m, precio por rollo, 3 m","Mangueras de nivel en rollo de 3, 10 y 20 m, precio por rollo",,,3 m,12,13,14.50,14.50,,True,alta,True,225,True
103941,,MAN-05X1/2RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, i|t 5 m [_ ;65/c=j 1.9 mm 130 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,i|t 5 m [_ ;65/c=j 1.9 mm 130 g,60,73,73,73,,True,alta,True,224,True
103942,,MAN-10X1/2RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, i|t 10 m [_ ;65/c=j 1.9 mm 130 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,i|t 10 m [_ ;65/c=j 1.9 mm 130 g,118,142,142,142,,True,alta,True,224,True
103943,,MAN-15X1/2RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, i|t 15 m [_ ;65/c=j 1.9 mm 130 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,i|t 15 m [_ ;65/c=j 1.9 mm 130 g,172,207,207,207,,True,alta,True,224,True
103944,,MAN-03X5/8RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, m|z 3 m [] ;65/c=j 2.1 mm 177 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,m|z 3 m [] ;65/c=j 2.1 mm 177 g,52,62,62,62,,True,alta,True,224,True
103945,,MAN-06X5/8RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, m|z 6 m [] ;65/c=j 2.1 mm 177 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,m|z 6 m [] ;65/c=j 2.1 mm 177 g,100,120,120,120,,True,alta,True,224,True
103946,,MAN-10X5/8RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, m|z 10 m [] ;65/c=j 2.1 mm 177 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,m|z 10 m [] ;65/c=j 2.1 mm 177 g,165,200,200,200,,True,alta,True,224,True
103947,,MAN-03X3/4RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, k|v 3 m [[ ;65/c=j 2.5 mm 239 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,k|v 3 m [[ ;65/c=j 2.5 mm 239 g,68,83,83,83,,True,alta,True,224,True
103948,,MAN-06X3/4RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, k|v 6 m [[ ;65/c=j 2.5 mm 239 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,k|v 6 m [[ ;65/c=j 2.5 mm 239 g,129,158,158,158,,True,alta,True,224,True
103949,,MAN-10X3/4RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, k|v 10 m [[ ;65/c=j 2.5 mm 239 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,k|v 10 m [[ ;65/c=j 2.5 mm 239 g,214,254,254,254,,True,alta,True,224,True
103950,,MAN-03X1RS,"Mangueras reforzadas 3 capas en rollos chicos, precio por rollo, [ 3 m [Y ;65/c=j 3.1 mm 410 g","Mangueras reforzadas 3 capas en rollos chicos, precio por rollo",,,[ 3 m [Y ;65/c=j 3.1 mm 410 g,113,135,135,135,,True,alta,False,224,True
103951,,MAN-06X1RS,"en rollos de 50 y 100 m, precio por metro, [ 6 m [Y ;65/c=j 3.1 mm 410 g","en rollos de 50 y 100 m, precio por metro",,,[ 6 m [Y ;65/c=j 3.1 mm 410 g,220,,220,220,,True,alta,False,224,True
103952,,MAN-10X1RS,"en rollos de 50 y 100 m, precio por metro","en rollos de 50 y 100 m, precio por metro",,,,1700,1850,1850,1850,,True,alta,False,224,True
103953,,MAM-93,,,,,,390,470,470,470,,False,media,True,332,True
103957,,CZN-26,"Cazangas sin mango, 26 (65 cm)",Cazangas sin mango,,,26 (65 cm),175,195,215,215,,True,alta,False,219,True
103958,,CZN-20,"Cazangas sin mango, 20 (50 cm)",Cazangas sin mango,,,20 (50 cm),125,137,152,152,,True,alta,False,219,True
103959,,GEN-60D,,,,,,,,,,,False,baja,True,,False
103960,,ADP-M14,,,,,,,,,,,False,baja,True,,False
103961,,ADP-5/8,,,,,,,,,,,False,baja,True,,False
103967,,LI-CA-1700RX,"Linterna LED recargable , tipo minero, 1,700 lm, 320 g","Linterna LED recargable , tipo minero, 1,700 lm",,,320 g,360,395,435,435,,True,alta,False,203,True
103970,,GU-351,"Protección química Guantes de látex uso industrial, CH/7",Protección química Guantes de látex uso industrial,,,CH/7,50,55,60,60,,True,alta,False,338,True
103971,,GU-354,"Protección química Guantes de látex uso industrial, EG/10",Protección química Guantes de látex uso industrial,,,EG/10,50,55,60,60,,True,alta,False,338,True
103973,,GU-911,,,,,CH/7 6 144,108,118,118,118,,False,media,True,336,True
103974,,GU-912,,,,,M/8 6 144,108,118,118,118,,False,media,True,336,True
103975,,GU-913,,,,,G/9 6 144,108,118,118,118,,False,media,True,336,True
103980,,PROVO-5K,probador de tomacorriente GFCI,probador de tomacorriente GFCI,,,,255,280,310,310,,True,alta,False,285,True
103982,,LAGAS-33,,,,,,10900,11450,11950,11950,,False,media,True,183,True
103983,,LAGAS-28,,A,,,,9350,9800,10350,10350,,False,media,True,183,True
103986,,CHS-800A-M,"Chalecos con cintas dobles de 2"", M 240 g","Chalecos con cintas dobles de 2""",,,M 240 g,295,325,355,355,,True,alta,False,340,True
103987,,CHS-800A-L,"Chalecos con cintas dobles de 2"", Azul G 265 g","Chalecos con cintas dobles de 2""",,,Azul G 265 g,295,325,355,355,,True,alta,False,340,True
103988,,CHS-800A-XL,"Chalecos con cintas dobles de 2"", EG 290 g","Chalecos con cintas dobles de 2""",,,EG 290 g,295,325,355,355,,True,alta,False,340,True
103989,,CHS-800NE-M,"Chalecos con cintas dobles de 2"", M 240 g","Chalecos con cintas dobles de 2""",,,M 240 g,295,325,355,355,,True,alta,False,340,True
103990,,CHS-800NE-L,"Chalecos con cintas dobles de 2"", Negro G 265 g","Chalecos con cintas dobles de 2""",,,Negro G 265 g,295,325,355,355,,True,alta,False,340,True
103991,,CHS-800NE-XL,"Chalecos con cintas dobles de 2"" máxima visibilidad , con cierre y 6 bolsas, Amarillo Unitalla 218 g","Chalecos con cintas dobles de 2"" máxima visibilidad , con cierre y 6 bolsas",,,Amarillo Unitalla 218 g,185,205,225,225,,True,alta,True,340,True
103993,,ESSU-4,,×3,,,,255,310,310,310,,False,media,True,365,True
104000,,BOR-PULA-5V,,,,,,,,,,,False,baja,True,,False
104001,,BOR-PULA-3V,,,,,,,,,,,False,baja,True,,False
104002,,BOR-PULA-8T,,,,,,,,,,,False,baja,True,,False
104003,,BOR-PULA-7T,,,,,,,,,,,False,baja,True,,False
104004,,BOR-PULA-9PL,,,,,,,,,,,False,baja,True,,False
