codigo_truper,codigo_barras,clave,descripcion,marca,categoria,precio_venta,existencia,datos_completos
101130,,IMPER-S-X,"Gabardina impermeable triple capa, talla CH, TRUPER EXPERT",TRUPER EXPERT,Gabardinas impermeables y ponchos,,,True
101131,,IMPER-M-X,"Gabardina impermeable triple capa, talla M, TRUPER EXPERT",TRUPER EXPERT,Gabardinas impermeables y ponchos,,,True
101132,,IMPER-L-X,"Gabardina impermeable triple capa, talla G, TRUPER EXPERT",TRUPER EXPERT,Gabardinas impermeables y ponchos,,,True
101133,,IMPER-XL-X,"Gabardina impermeable triple capa, talla XG, TRUPER EXPERT",TRUPER EXPERT,Gabardinas impermeables y ponchos,,,True
101136,,BUJI-MOTO,,,,,,False
101138,,TAPOG-MOTO,,,,,,False
101142,,BS-3/16X4,,,,,,False
101143,,BS-3/16X6,,,,,,False
101144,,BS-1/4X12,,,,,,False
101145,,BS-3/8X8,,,,,,False
101146,,BS-3/8X24,,,,,,False
101147,,BS-1/2X24,,,,,,False
101148,,BS-3/4X10,,,,,,False
101150,,CON-MOTO2,,,,,,False
101151,,CON-MOTO3,,,,,,False
101152,,CON-MOTO4,,,,,,False
101154,,CF-1/2A,,,,,,False
101157,,CM-1/2A,,,,,,False
101160,,CFM-1/2A,,,,,,False
101172,,EXT-500,,,,,,False
101173,,EXT-300,,,,,,False
101176,,DIMP-3/8X,,,,,,False
101186,,BRO-TR-12A,,,,,,False
101219,,BADE-52,,,,,,False
101223,,BAN-CE-3-1/4A4,,,,,,False
101224,,SUJ-CE-3-1/4A4,,,,,,False
101225,,JGO-CE-3-1/4A4,,,,,,False
101230,,HEX-P,,,,,,False
101231,,HEX-C1,,,,,,False
101232,,HEX-C2,,,,,,False
101234,,BRO-TR-20,,,,,,False
101236,,SDM-P,,,,,,False
101237,,SDM-C1,,,,,,False
101238,,SDM-C3,,,,,,False
101239,,SDM-C4,,,,,,False
101242,,CAZ-100BX,,,,,,False
101263,,DES-550,,,,,,False
101265,,BAN-CE-4-1/2NX,,,,,,False
101266,,BAN-CE-3-1/4N,,,,,,False
101267,,JGO-CE-3-1/4N,,,,,,False
101273,,ROTO-1/2A10,,,,,,False
101280,,PICA-R,"Pistola calafateadora reforzada, TRUPER",TRUPER,"Serruchos / Caja de inglete, trabador y serruchos para muros de yeso | Selladores / Pistolas calafateadoras",,,True
101281,,MOHE-17,"Mochila portaherramientas, 33 compartimientos, TRUPER EXPERT",TRUPER EXPERT,"Cajas para herramienta, maletas y mochilas portaherramienta",,,True
101305,,JD-1/2X7-BC,,,,,,False
101306,,JD-1/2X7-BL,,,,,,False
101321,,EBA-BE,,,,,,False
101326,,T-45XZ,,,,,,False
101329,,MOG-130,"Motor a gasolina 13HP, TRUPER",TRUPER,Motores eléctricos y motores a gasolina,,,True
101374,,ETR-6,,,,,,False
101378,,INT-ROEL-20/30N,,,,,,False
101380,,CB-ROU-A3,,,,,,False
101386,,E-16X24N,,,,,,False
101387,,PEA-8,,,,,,False
101390,,MAND-3/8I,,,,,,False
101391,,MAND-7/16I,,,,,,False
101398,,CAU-48ES,,,,,,False
101400,,PICA-C,,,,,,False
101402,,MAX-20D,,,,,,False
101413,,INT-ROTO-1/2A,,,,,,False
101414,,INT-ROTO-3/8A4,,,,,,False
101428,,COMP-KIT24S,,,,,,False
101429,,INT-ROTO-1/2-N6,,,,,,False
101431,,BSM-1/2X13,,,,,,False
101432,,BSM-5/8X13,,,,,,False
101433,,BSM-5/8X21,,,,,,False
101434,,BSM-5/8X36,,,,,,False
101435,,BSM-3/4X13,,,,,,False
101436,,BSM-3/4X21,,,,,,False
101437,,BSM-3/4X36,,,,,,False
101438,,BSM-7/8X13,,,,,,False
101439,,BSM-7/8X21,,,,,,False
101440,,INT-ROTO-1/2-N7,,,,,,False
101454,,ABT-335,,,,,,False
101456,,COMBOE-4590N,,,,,,False
101457,,BES-11,,,,,,False
101458,,BES-12A,,,,,,False
101460,,BSM-1X13,,,,,,False
101461,,BSM-1X21,,,,,,False
101462,,BSM-1X36,,,,,,False
101463,,BSM-1-1/8X13,,,,,,False
101464,,BSM-1-1/8X21,,,,,,False
101465,,BSM-1-1/4X13,,,,,,False
101466,,BSM-1-1/4X21,,,,,,False
101467,,BSM-1-1/4X36,,,,,,False
101468,,BSM-1-3/8X21,,,,,,False
101469,,BSM-1-1/2X21,,,,,,False
101519,,MEZ-150N,"Mezcladora eléctrica 1500W, TRUPER INDUSTRIAL",TRUPER INDUSTRIAL,"Mezcladoras eléctricas, sierra ranuradora de concreto y rectificador",,,True
101526,,COMBOE-4-1/2A12,,,,,,False
101537,,PAD-PULA-7N,,,,,,False
101543,,CUL-5,,,,,,False
101550,,BES-6X,,,,,,False
101551,,BES-13X,,,,,,False
101552,,BES-9X,,,,,,False
101553,,BES-12X,,,,,,False
101554,,BES-11X,,,,,,False
101555,,BES-12AX,,,,,,False
101556,,BES-10X,,,,,,False
101557,,JBES-3X,,,,,,False
101568,,FUG-252,,,,,,False
101569,,FUG-254,,,,,,False
101571,,GRAS-45C,,,,,,False
101572,,GRAS-350C,,,,,,False
101573,,GRAS-350,,,,,,False
101574,,GRAS-45B,,,,,,False
101580,,MAND-BRB,,,,,,False
101581,,MAND-BRD,,,,,,False
101590,,R-CAU-25E,,,,,,False
101591,,CAU-40E,,,,,,False
101592,,TOPE-55,,,,,,False
101593,,HILA-1500,"Hidrolavadora eléctrica 1500 PSI, TRUPER",TRUPER,Hidrolavadoras eléctricas,,,True
101594,,HILA-1800,"Hidrolavadora eléctrica 1800 PSI, TRUPER",TRUPER,Hidrolavadoras eléctricas,,,True
101595,,HILA-2000,"Hidrolavadora eléctrica 2000 PSI, TRUPER",TRUPER,Hidrolavadoras eléctricas,,,True
101596,,CLICK-FM,,,,,,False
101597,,CLICK-MM,,,,,,False
101598,,CLICK-GRM,,,,,,False
101599,,CLICK-ACCM,,,,,,False
101600,,CLICK-SETM,,,,,,False
101602,,REP-T45XZ,,,,,,False
101608,,ESCO-45,,,,,,False
101609,,ESCO-60,,,,,,False
101610,,CARBA-1,,,,,,False
101612,,PAD-PULA-7A3,,,,,,False
101614,,INT-ERGO,,,,,,False
101626,,BM-1/8,,,,,,False
101627,,BM-5/32,,,,,,False
101629,,BM-3/16,,,,,,False
101665,,POHE-5N,,,,,,False
101666,,POS-115,,,,,,False
101674,,PUN-12PH2,,,,,,False
101675,,P12-2TS,,,,,,False
101678,,P12-2T,,,,,,False
101679,,PUDE-12H2M,,,,,,False
101680,,ESCO-80,,,,,,False
101681,,ESCO-100,,,,,,False
101683,,CIREF-9,,,,,,False
101684,,AFB-118,,,,,,False
101685,,LAP-18B,,,,,,False
101686,,LAP-18,,,,,,False
101687,,CRA-11R,,,,,,False
101690,,BM-7/32,,,,,,False
101691,,BM-1/4,,,,,,False
101692,,BM-9/32,,,,,,False
101693,,BM-5/16,,,,,,False
101694,,BM-3/8,,,,,,False
101695,,BM-7/16,,,,,,False
101696,,BM-1/2,,,,,,False
101705,,INT-ROTO-1/2NX2,,,,,,False
101706,,INT-ESMA-9N4-N2,,,,,,False
101707,,INT-ESMA-9N3,,,,,,False
101708,,INT-ESMA-4512N-90N,,,,,,False
101709,,LLA-ESMA-9N-7A3,,,,,,False
101710,,PUDE-12H2P,,,,,,False
101712,,MANO-HIDR,,,,,,False
101713,,MAN-HIDR25,,,,,,False
101714,,MAN-HIDR1015,,,,,,False
101715,,TORP-BOAPCJ,,,,,,False
101719,,TORD-BOAJI,,,,,,False
101723,,INF-20,,,,,,False
101726,,TORD-BOAP,,,,,,False
101730,,REMA-1/2AG,,,,,,False
101731,,CM-1/2AG,,,,,,False
101732,,CF-1/2AG,,,,,,False
101734,,MAL-B3P,,,,,,False
101735,,MAL-B3J,,,,,,False
101736,,MAL-3S,,,,,,False
101737,,MAL-3A,,,,,,False
101738,,MAL-M1,,,,,,False
101739,,SU-400R,,,,,,False
101741,,SU-1000C4,,,,,,False
101742,,SU-675R4,,,,,,False
101745,,FUB-18,,,,,,False
101747,,CB-DES-550,,,,,,False
101748,,CB-MEZ150N,,,,,,False
101752,,MANGO-GRUPO3,,,,,,False
101754,,KC-DES-430,,,,,,False
101755,,KC-DES-520,,,,,,False
101756,,KC-DES-63,,,,,,False
101763,,INT-ESMA-4-1/2A10,,,,,,False
101764,,INT-ESMA-GRUPO1,,,,,,False
101766,,BR-INT-GRUPO1,,,,,,False
101767,,BR-EXT-GRUPO1,,,,,,False
101768,,HE-1000,,,,,,False
101769,,HVE-1C,,,,,,False
101770,,CHS-700NA,,,,,,False
101776,,INT-ESMA-7A3,,,,,,False
101777,,MANGO-GRUPO1,,,,,,False
101780,,BOME-1,,,,,,False
101781,,KC-DES-330,,,,,,False
101786,,POHE-11CX,,,,,,False
101787,,POHE-8CX,,,,,,False
101788,,POHE-4CX,,,,,,False
101789,,POHE-1CX,,,,,,False
101793,,KC-DES-26C,,,,,,False
101794,,KC-DES-30C,,,,,,False
101795,,KC-DES-30R,,,,,,False
101796,,SME-10B,,,,,,False
101798,,JBVI-4,,,,,,False
101800,,CB-ESM-45110,,,,,,False
101801,,POHE-16NX,,,,,,False
101802,,POHE-10NX,,,,,,False
101803,,POHE-6NX,,,,,,False
101805,,BMC-3/16X6,,,,,,False
101806,,BMC-1/4X6,,,,,,False
101807,,BMC-5/16X6,,,,,,False
101808,,BMC-3/8X6,,,,,,False
101809,,BMC-1/2X6,,,,,,False
101810,,RGL-15B,,,,,,False
101812,,PUDE-1402,,,,,,False
101813,,PUDE-1403,,,,,,False
101814,,CB-DES-GRUPO2,,,,,,False
101815,,R-CAU-48ES,,,,,,False
101816,,CB-ROTO-1/2A10,,,,,,False
101820,,JBMC-5,,,,,,False
101821,,CB-MOTB-1,,,,,,False
101823,,PUDE-1400,,,,,,False
101824,,PUDE-1401,,,,,,False
101826,,BVI-3/16X,,,,,,False
101827,,BVI-1/4X,"Broca para vidrio y azulejo 1/4"", TRUPER EXPERT",TRUPER EXPERT,"Brocas escalonadas, para vidrio, azulejo y multimaterial",,,True
101828,,BVI-5/16X,,,,,,False
101829,,BVI-3/8X,,,,,,False
101830,,CB-CE-3-1/4A4,,,,,,False
101831,,SU-1500C,,,,,,False
101840,,BVI-1/2X,,,,,,False
101841,,JBVI-4X,,,,,,False
101842,,CB-DES-63,,,,,,False
101847,,PI-H2000,,,,,,False
101868,,STR-18,,,,,,False
101869,,STR-20,,,,,,False
101870,,STR-22,,,,,,False
101871,,CB-DES-520,,,,,,False
101872,,CB-DES-430,,,,,,False
101873,,CB-DES-330,,,,,,False
101879,,CB-MOTB-4,,,,,,False
101886,,CB-MOT-50,,,,,,False
101889,,KC-MOT-50,,,,,,False
101890,,CB-GRUPO1,,,,,,False
101891,,CB-GRUPO2,"Carburador para motobomba a gasolina MOTB-2P/MOTB-3P, PRETUL",PRETUL,"Refacciones para bombas, equipos hidroneumáticos y motobombas",,,True
101895,,TPN-861-2,,,,,,False
101896,,TPN-883-2,,,,,,False
101897,,PI-HILA,,,,,,False
101898,,LA-HILA,,,,,,False
101899,,LAT-HILA,,,,,,False
101900,,MA5-H2000,,,,,,False
101901,,SOAP-H2000,,,,,,False
101902,,MALE-22R,"Maleta portaherramientas 18-1/2"", con ruedas, TRUPER EXPERT",TRUPER EXPERT,"Cajas para herramienta, maletas y mochilas portaherramienta",,,True
101903,,ESTE-207,,,,,,False
101904,,ESTE-213,,,,,,False
101905,,ESMU-108,,,,,,False
101906,,ESMU-116,,,,,,False
101907,,CB-P-GRUPO1,,,,,,False
101908,,CB-P-418,,,,,,False
101910,,FIL-HILA,,,,,,False
101911,,MA5-HILA,,,,,,False
101912,,SOAP-HILA,,,,,,False
101931,,PICA-S,,,,,,False
101936,,CB-SOPLA-26T,,,,,,False
101946,,CONE-BOSM,,,,,,False
101948,,CONE-BOSP,,,,,,False
101954,,LESO-X,"Sobrelente de seguridad claros con antiempaño, TRUPER EXPERT",TRUPER EXPERT,Lentes de seguridad,,,True
101960,,R-MEZ-150N,,,,,,False
101961,,PUNCA-14X,,,,,,False
101962,,ESP-TELR,,,,,,False
101963,,T210-9X,,,,,,False
101964,,PUDE-90125,,,,,,False
101965,,PUDE-90120,,,,,,False
101966,,PUN-40IX,,,,,,False
101967,,POHE-1NX,"Cinturón de trabajo, TRUPER EXPERT",TRUPER EXPERT,Portaherramientas,,,True
101968,,SOPM-64,,,,,,False
101969,,BOQ-90P,,,,,,False
101970,,SOP-201,,,,,,False
101971,,REP-COC-18,,,,,,False
101972,,REP-COC-32,,,,,,False
101974,,WT-300GL,,,,,,False
101975,,WT-400CA,,,,,,False
101976,,WT-400SP,,,,,,False
101977,,WT-240TE,,,,,,False
101978,,CB-MADE-30NX,,,,,,False
101979,,CB-MADE-20NX,,,,,,False
101980,,CB-MADE-10NX,,,,,,False
101981,,CB-MADE-6NX,,,,,,False
101982,,CB-RMAX-15NX,,,,,,False
101995,,LAN-FUG,,,,,,False
101997,,MANG-FUG,,,,,,False
101998,,BOQ1-FUG,,,,,,False
101999,,BOQ2-FUG,,,,,,False
102007,,POHE-7GCU,,,,,,False
102035,,CAR-FUB18,,,,,,False
102036,,BAT-FUB18,,,,,,False
102038,,MANG-FUB18,,,,,,False
102063,,REP-CAREL-913C,,,,,,False
102064,,MANGO-GRUPO4,,,,,,False
102065,,MANGO-GRUPO5,,,,,,False
102066,,R82-COMP-24S,,,,,,False
102067,,R63-COMP-10L,,,,,,False
102068,,R52-COMP-50LT,,,,,,False
102069,,R7-COMP-25LT,,,,,,False
102080,,R6-COMP-20LP,,,,,,False
102082,,R63-COMP-50LT,,,,,,False
102083,,R20-COMP-50LV,,,,,,False
102084,,CFM-1/2AG,,,,,,False
102085,,TJR-4.5F,,,,,,False
102100,,BPJ-4M,,,,,,False
102101,,BPJ-5M,,,,,,False
102111,,HILA-2000X,,,,,,False
102129,,LI-CA-80R,,,,,,False
102140,,ATJ-V,,,,,,False
102141,,PROVO-2,,,,,,False
102142,,CAU-50,,,,,,False
102150,,LI-CA-80CR,,,,,,False
102160,,CU-CANT-6X-3,,,,,,False
102161,,CU-CANT-8X-3,,,,,,False
102170,,PCACL-P,,,,,,False
102173,,R-CAU-50,,,,,,False
102175,,CB-ASP-12,,,,,,False
102176,,CB-ASP-16,,,,,,False
102177,,CB-ASP-5S,,,,,,False
102178,,CB-ASP-5X,,,,,,False
102179,,CB-ASP-12X,,,,,,False
102206,,PPH-PE,,,,,,False
102207,,TJR-2.25M,,,,,,False
102208,,COMBO-301,,,,,,False
102228,,CAREL-13,,,,,,False
102230,,CB-ASP-16X,,,,,,False
102231,,MOR-RE-TI,,,,,,False
102232,,MOR-REX-8,,,,,,False
102236,,SOIN-130,,,,,,False
102237,,JPT-1/2X7T,,,,,,False
102238,,JPH-1/2X7M,,,,,,False
102239,,JPH-1/2X7P,,,,,,False
102240,,DP-3/16X3D,,,,,,False
102241,,DP-1/4X4D,,,,,,False
102242,,DR-7/32X5D,,,,,,False
102243,,DR-1/4X6D,,,,,,False
102248,,AD-2R,,,,,,False
102249,,JD-1/2X36M,,,,,,False
102260,,JD-1/2X31P,,,,,,False
102261,,JD-1/2X56MP,,,,,,False
102262,,PI-H2000X,"Pistola para HILA-2000X, TRUPER EXPERT",TRUPER EXPERT,Hidrolavadoras eléctricas,,,True
102263,,LA-H2000X,"Lanza ajustable para HILA-2000X, TRUPER EXPERT",TRUPER EXPERT,Hidrolavadoras eléctricas,,,True
102264,,MA-H2000X,"Manguera para HILA-2000X, TRUPER EXPERT",TRUPER EXPERT,Hidrolavadoras eléctricas,,,True
102265,,BT-H2000X,"Boquilla turbo para HILA-2000X, TRUPER EXPERT",TRUPER EXPERT,Hidrolavadoras eléctricas,,,True
102271,,MOTO-AI,,,,,,False
102272,,SOP-T12,,,,,,False
102273,,SOP-E45,,,,,,False
102316,,BASE-05B,,,,,,False
102317,,BASE-3,,,,,,False
102318,,BFM-15,,,,,,False
102319,,BFM-20,,,,,,False
102322,,SOIN-130M,,,,,,False
102327,,MAS-PLEN,,,,,,False
102328,,MOTO-5D,,,,,,False
102335,,JBMT-6,,,,,,False
102336,,MAS-PLE-V,,,,,,False
102361,,REP-SCRA-100,,,,,,False
102364,,JBS-5,,,,,,False
102365,,JBB-3,,,,,,False
102369,,M-1472,,,,,,False
102370,,BFM-25,,,,,,False
102371,,BFM-30,,,,,,False
102372,,BFM-35,,,,,,False
102373,,JBFM-5,,,,,,False
102375,,BAM-6,,,,,,False
102376,,BAM-8,,,,,,False
102377,,BAM-10,,,,,,False
102378,,JBAM-3,,,,,,False
102380,,AV-1/2,,,,,,False
102381,,AV-5/8,,,,,,False
102382,,AV-3/4,,,,,,False
102383,,JAV-3,,,,,,False
102384,,PREM-1/2,,,,,,False
102385,,PREM-3/4,,,,,,False
102386,,PREM-1,,,,,,False
102387,,PREM-1 1/3,,,,,,False
102388,,JD-1/4X54MP,,,,,,False
102389,,JD-3/8X73MP,,,,,,False
102390,,JD-1/2X83MP,,,,,,False
102391,,PUN-80X,,,,,,False
102393,,PEX-8X,,,,,,False
102394,,PEX-12X,,,,,,False
102395,,NIAZ-50,,,,,,False
102396,,JOY-57,,,,,,False
102398,,JOY-106,,,,,,False
102400,,M-3872,,,,,,False
102401,,M-1272,,,,,,False
102403,,SOAP-HC,,,,,,False
102405,,MOTB-4X,,,,,,False
102406,,MUT-CAB,,,,,,False
102408,,SN-CL20C,,,,,,False
102410,,JD-3/8X45MP,,,,,,False
102411,,JD-172M,,,,,,False
102412,,JD-172P,,,,,,False
102416,,CPB-90,,,,,,False
102417,,CPB-180,,,,,,False
102421,,BASE-5T,,,,,,False
102422,,MOTB-4D,,,,,,False
102424,,CAU-25ERK,,,,,,False
102426,,T211-9X,,,,,,False
102427,,T202-5X,,,,,,False
102428,,T202-8X,,,,,,False
102432,,MOTB-14,,,,,,False
102434,,CHP-17XC,,,,,,False
102435,,CHP-20XC,,,,,,False
102440,,CHS-900N-M,,,,,,False
102441,,CHS-900N-L,,,,,,False
102442,,CHS-900N-XL,,,,,,False
102443,,CHS-900V-M,,,,,,False
102444,,CHS-900V-L,,,,,,False
102445,,CHS-900V-XL,,,,,,False
102451,,ZP-6M,,,,,,False
102452,,ZP-4M,,,,,,False
102453,,TP-4M,,,,,,False
102454,,PES-PD,,,,,,False
102457,,PCY-PF,,,,,,False
102458,,PRY-PF,,,,,,False
102459,,PCAY-PF,,,,,,False
102461,,REV-12,,,,,,False
102462,,REV-21M,,,,,,False
102472,,MAN-HI-15-1/4,,,,,,False
102473,,MAN-HI-15-3/8,,,,,,False
102474,,BRO-3/8CR,,,,,,False
102475,,BRO-1/2S,,,,,,False
102476,,BRO-1/2X,,,,,,False
102477,,BRO-3/8X,,,,,,False
102482,,PEX-7E,,,,,,False
102483,,PEX-10E,,,,,,False
102484,,PEX-12E,,,,,,False
102485,,PEX-16E,,,,,,False
102487,,SUCA-24,,,,,,False
102494,,NC-10,,,,,,False
102503,,JOY-12,,,,,,False
102509,,CAU-25ER,,,,,,False
102511,,PE-CA-10M,,,,,,False
102520,,PUN-150,,,,,,False
102522,,MAN-R-7,,,,,,False
102528,,MAN-30X1/2X,,,,,,False
102530,,RES-600,"Respirador de cara completa, reutilizable, TRUPER EXPERT",TRUPER EXPERT,Respiradores y goggles,,,True
102532,,REP-AFB-118,,,,,,False
102533,,ACEM-34,,,,,,False
102543,,BASE-500C,,,,,,False
102546,,MAN-25X1/2RE,,,,,,False
102548,,LT-35Z,,,,,,False
102549,,LT-36Z,,,,,,False
102550,,R-CAU-25ER,,,,,,False
102553,,MAN-1/2RM,,,,,,False
102554,,MAN-1/2XM,,,,,,False
102562,,BPJ-10L,,,,,,False
102563,,PCY-PL,,,,,,False
102570,,LT-44Z,,,,,,False
102572,,LT-55Z,,,,,,False
102573,,LT-57Z,,,,,,False
102574,,LT-66Z,,,,,,False
102575,,LT-69Z,,,,,,False
102576,,LT-710Z,,,,,,False
102577,,LT-914Z,,,,,,False
102578,,PISCA-AM,,,,,,False
102596,,OCU-2,,,,,,False
102604,,MG-PY-R,,,,,,False
102611,,INT-ROTO-1/2A10,,,,,,False
102612,,PUDE-9027-15,,,,,,False
102613,,PUDE-9027-50,,,,,,False
102614,,CT-7,,,,,,False
102615,,CT-8,,,,,,False
102616,,CT-12,,,,,,False
102617,,CT-12B,,,,,,False
102621,,TAP-PA,,,,,,False
102631,,JPM-4I,,,,,,False
102632,,JPM-52,,,,,,False
102633,,PULA-6AM,,,,,,False
102634,,LLCR-16,,,,,,False
102635,,LLCR-14,,,,,,False
102636,,INT-ESMA-45110,,,,,,False
102639,,LLA-12,,,,,,False
102642,,ORG-44,"Organizador con 44 gavetas, TRUPER",TRUPER,Cajas para herramienta / Gavetas y organizadores,,,True
102645,,FDO-2X,,,,,,False
102649,,BU-60X,,,,,,False
102650,,JT-MC,,,,,,False
102651,,BASE-20,,,,,,False
102652,,CIPRE-33,,,,,,False
102670,,BU-75X,,,,,,False
102671,,BU-90X,,,,,,False
102672,,BU-105X,,,,,,False
102673,,JACO-20,,,,,,False
102675,,MG-MD-6/16F,,,,,,False
102680,,LLA-20,,,,,,False
102681,,PRJ-3,,,,,,False
102682,,SELO-50H,,,,,,False
102683,,SELO-70H,,,,,,False
102684,,BOR1-PULA,,,,,,False
102685,,BOR2-PULA,,,,,,False
102700,,MG-PY-PF,,,,,,False
102702,,LLP-6CG,,,,,,False
102703,,LLM-6CG,,,,,,False
102704,,LLM-11CG,,,,,,False
102705,,JBCT-5,,,,,,False
102706,,JBCT-4,,,,,,False
102707,,CE-BOS-1/2LM2,,,,,,False
102708,,CE-BOS-1-1/2LM,,,,,,False
102709,,CE-BOS-1LM,,,,,,False
102710,,CE-BOS-2LM,,,,,,False
102711,,CE-BOS-3/4LM2,,,,,,False
102713,,M-HN-1-1/2X150,,,,,,False
102714,,M-HN-1X100,,,,,,False
102715,,M-HN-1/2X50,,,,,,False
102716,,M-HN-1/2X24,,,,,,False
102717,,BROU-CP5/16,,,,,,False
102718,,BROU-V1/4,,,,,,False
102719,,BROU-V1-1/8,,,,,,False
102720,,BROU-RB1/4X,,,,,,False
102721,,BROU-RB3/8X,,,,,,False
102722,,BROU-MC5/8,,,,,,False
102723,,BROU-MC1,,,,,,False
102724,,BROU-RB7/8X,,,,,,False
102725,,BROU-RM1-1/8X,,,,,,False
102726,,BROU-RD5/8X,,,,,,False
102727,,BROU-PP1-1/4X,,,,,,False
102728,,BROU-MACH5/8X,,,,,,False
102735,,MOT-3814,,,,,,False
102738,,CB-SC-4-1/2-A,,,,,,False
102739,,CB-SC-7-1/4N4,,,,,,False
102740,,ES-PULA-6A,,,,,,False
102741,,PAD-PULA-6A,,,,,,False
102750,,LLM-2CG,,,,,,False
102751,,MG-CA-468,,,,,,False
102752,,CB-SOPLA-800,,,,,,False
102753,,CB-ROU-MN,,,,,,False
102757,,CB-ES-4580PN,,,,,,False
102761,,MG-CA-38F,,,,,,False
102762,,MG-CA-36F,,,,,,False
102763,,MG-ACO-2/3,,,,,,False
102767,,CB-ROEL-30N2,,,,,,False
102768,,INT-ROEL-30N2,,,,,,False
102774,,LLG-11,,,,,,False
102775,,LLG-6L,,,,,,False
102776,,LLG-11D,,,,,,False
102777,,LLG-6D,,,,,,False
102778,,LLG-11C,,,,,,False
102779,,LLG-6C,,,,,,False
102783,,PI-CLNE-18E,,,,,,False
102788,,INT-POLE,,,,,,False
102790,,LLG-11CG,,,,,,False
102791,,LLG-6CG,,,,,,False
102792,,MG-ZP-5M,,,,,,False
102795,,HILA-1600C,,,,,,False
102800,,CEPEL-3-1/4N2,,,,,,False
102816,,PI-H1600C,,,,,,False
102818,,MA5-H1600C,,,,,,False
102819,,SOAP-H1600C,,,,,,False
102855,,PRE-1,,,,,,False
102856,,PRE-1/2,,,,,,False
102857,,PRE-1I,,,,,,False
102858,,PRE-1/2I,,,,,,False
102860,,ESM-3X,,,,,,False
102861,,ESM-4X,,,,,,False
102862,,ESM-5X,,,,,,False
102864,,TIEL-6,,,,,,False
102867,,SEPO-280N,,,,,,False
102869,,ACE-30M,,,,,,False
102870,,LA-H1600C,,,,,,False
102871,,FIL-H1600C,,,,,,False
102873,,ROEL-30N2,,,,,,False
102874,,SN-CL10,,,,,,False
102876,,SN-CL15,,,,,,False
102877,,SN-CL30,,,,,,False
102879,,CB-ROU-MA,,,,,,False
102882,,PROVO-5,,,,,,False
102884,,CB-SME-10B,,,,,,False
102887,,EST-4,,,,,,False
102896,,REP-RA-LE,,,,,,False
102898,,BASE-40C,,,,,,False
102899,,MOT-5016,,,,,,False
102910,,ACE-25M,,,,,,False
102911,,MG-ACE-30/25,,,,,,False
102915,,AL-0MM,,,,,,False
102916,,AL-1MM,,,,,,False
102917,,AL-2MM,,,,,,False
102918,,AL-3MM,,,,,,False
102919,,MG-AL-M,,,,,,False
102920,,MOT-5018,,,,,,False
102921,,MOT-5020,,,,,,False
102931,,ABC-34,,,,,,False
102932,,ACEH-34,,,,,,False
102938,,GAMO-7120,,,,,,False
102940,,CATA-36X,,,,,,False
102941,,CUBA-5,,,,,,False
102944,,TI-9,,,,,,False
102945,,TI-11,,,,,,False
102946,,TEBA-4,,,,,,False
102947,,TEBA-5,,,,,,False
102949,,TS-8,,,,,,False
102954,,TS-9,,,,,,False
102955,,TS-10,,,,,,False
102956,,TS-11,,,,,,False
102957,,TS-12,,,,,,False
102958,,COMP-25Q,,,,,,False
102959,,COMP-50Q,,,,,,False
102960,,MG-ML/LEM,,,,,,False
102961,,MG-TP2.5M,,,,,,False
102965,,TP-2.5MM,,,,,,False
102966,,TP-5MM,,,,,,False
102967,,ZP-5MM,,,,,,False
102968,,LE-2-1/2MM,,,,,,False
102969,,LE-3MM,,,,,,False
102970,,SOPLA-53,,,,,,False
102973,,CANT-6B,,,,,,False
102980,,LE-3-1/2MM,,,,,,False
102981,,LE-4MM,,,,,,False
102982,,ML-3MM,,,,,,False
102983,,ML-3-1/2MM,,,,,,False
102984,,ML-4MM,,,,,,False
102985,,ML-4-1/2MM,,,,,,False
102989,,CF-1/2T,,,,,,False
102990,,SL-50X/60X,,,,,,False
102992,,TRAV-50X/60X,Travesaño para carretillas TRUPER EXPERT,TRUPER EXPERT,Refacciones para carretillas bastidor tubular,,,True
102993,,CO-50X,"Concha metálica para carretilla CAT- 50X, TRUPER EXPERT",TRUPER EXPERT,Refacciones para carretillas,,,True
102994,,CO-60X,"Concha metálica para carretilla CAT- 60X, TRUPER EXPERT",TRUPER EXPERT,Refacciones para carretillas,,,True
102995,,CO-80,,,,,,False
102996,,CAR-KID,,,,,,False
102999,,LL-ESMA-479,,,,,,False
103007,,TP-7X,,,,,,False
103008,,CAT-60PLX,,,,,,False
103009,,BAT-20A4-2,,,,,,False
103010,,UNA-530,,,,,,False
103011,,UNA-520,,,,,,False
103012,,PMU-8EX,"Pinza multiuso 9"" electricista, comfort grip, TRUPER EXPERT",TRUPER EXPERT,"Pinzas mango Comfort Grip, Truper Expert",,,True
103013,,PMU-8PX,,,,,,False
103014,,LL-ESMA-45,,,,,,False
103015,,MACH-10X,,,,,,False
103017,,BMC-1/8X3,,,,,,False
103018,,BMC-5/32X6,,,,,,False
103020,,TABU-2L,,,,,,False
103022,,PUDE-1102I,,,,,,False
103023,,PUDE-1201I,,,,,,False
103024,,PUDE-1202-15I,,,,,,False
103025,,PUDE-1202-50I,,,,,,False
103026,,PUDE-1402I,,,,,,False
103030,,COMP-10L2,,,,,,False
103031,,ESM-32,,,,,,False
103032,,MOTO-20PD,,,,,,False
103033,,JSDS-6,,,,,,False
103037,,LLM-8,,,,,,False
103038,,LLM-14,,,,,,False
103043,,ST-101-BF,,,,,,False
103044,,ST-308-B,,,,,,False
103045,,ST-101-AO,,,,,,False
